item,tex_file,tex_line,tex_claim,source_file,actual_output_value,status,note
M01 S1 row count,manuscript.tex,97,84 v7-filtered univariable MR results,supplementary/table_s1_full_mr.csv,84,PASS,
M02 primary LDL,manuscript.tex,122,primary/replication paragraph and Table 2 values,output/v7_table2_with_cis.csv,"n=43, OR=0.84 (0.74--0.96), p=0.009, WM=0.84, Egger=0.84, Egger_int_p=0.967",PASS,
M03 primary TC,manuscript.tex,122,primary/replication paragraph and Table 2 values,output/v7_table2_with_cis.csv,"n=44, OR=0.86 (0.76--0.98), p=0.023, WM=0.84, Egger=0.78, Egger_int_p=0.569",PASS,
M04 primary TG,manuscript.tex,122,primary/replication paragraph and Table 2 values,output/v7_table2_with_cis.csv,"n=39, OR=0.87 (0.79--0.97), p=0.010, WM=0.91, Egger=0.86, Egger_int_p=0.702",PASS,
M05 primary total lipids,manuscript.tex,122,primary/replication paragraph and Table 2 values,output/v7_table2_with_cis.csv,"n=9, OR=0.86 (0.79--0.93), p=2.9e-04, WM=0.85, Egger=0.82, Egger_int_p=0.751",PASS,
M06 TPMI LDL,manuscript.tex,203,primary/replication paragraph and Table 2 values,output/v7_table2_with_cis.csv,"n=51, OR=0.89 (0.83--0.96), p=0.002, WM=0.96, Egger=0.89, Egger_int_p=0.234",PASS,
M07 TPMI TC,manuscript.tex,203,primary/replication paragraph and Table 2 values,output/v7_table2_with_cis.csv,"n=52, OR=0.87 (0.81--0.94), p=5.8e-04, WM=0.87, Egger=0.87, Egger_int_p=0.260",PASS,
M08 TPMI TG,manuscript.tex,203,primary/replication paragraph and Table 2 values,output/v7_table2_with_cis.csv,"n=41, OR=0.95 (0.89--1.01), p=0.104, WM=0.91, Egger=0.96, Egger_int_p=0.062",PASS,
M09 TPMI total lipids,manuscript.tex,203,primary/replication paragraph and Table 2 values,output/v7_table2_with_cis.csv,"n=8, OR=0.86 (0.79--0.93), p=9.1e-05, WM=0.83, Egger=0.85, Egger_int_p=0.551",PASS,
M10 TPMI LDL-C to BBJ,manuscript.tex,209,cross-validation matrix paragraph values,output/v7_fig1_source.csv; output/v7_table2_with_cis.csv,"n=57, OR=0.852 (0.765--0.950), p=0.004",PASS,
M11 TPMI TC to BBJ,manuscript.tex,209,cross-validation matrix paragraph values,output/v7_fig1_source.csv; output/v7_table2_with_cis.csv,"n=74, OR=0.834 (0.750--0.929), p=9.1e-04",PASS,
M12 TPMI HDL-C to BBJ,manuscript.tex,209,cross-validation matrix paragraph values,output/v7_fig1_source.csv; output/v7_table2_with_cis.csv,"n=72, OR=1.069 (0.980--1.165), p=0.132",PASS,
M13 BBJ LDL-C to TPMI,manuscript.tex,211,cross-validation matrix paragraph values,output/v7_fig1_source.csv; output/v7_table2_with_cis.csv,"n=39, OR=0.883 (0.816--0.955), p=0.002",PASS,
M14 BBJ TC to TPMI,manuscript.tex,211,cross-validation matrix paragraph values,output/v7_fig1_source.csv; output/v7_table2_with_cis.csv,"n=65, OR=0.858 (0.780--0.943), p=0.002",PASS,
M15 BBJ TG to TPMI,manuscript.tex,211,cross-validation matrix paragraph values,output/v7_fig1_source.csv; output/v7_table2_with_cis.csv,"n=58, OR=0.971 (0.900--1.049), p=0.457",PASS,
M16 FinnGen POAG total lipids,manuscript.tex,217,cross-ancestry/subtype paragraph values,output/v7_table2_with_cis.csv,"OR=0.90 (0.82--0.99), p=0.028",PASS,
M17 FinnGen NTG total lipids,manuscript.tex,219,cross-ancestry/subtype paragraph values,output/v7_main_from_v6.csv,"OR=1.01, p=0.918",PASS,
M18 Luben PACG total lipids,manuscript.tex,219,PACG subtype values,output/sensitivity_mr_new_outcomes.csv,"n=8, OR=1.20 (1.08--1.33), p=7.2e-04",PASS,
M19 Luben PACG TG,manuscript.tex,219,PACG subtype values,output/sensitivity_mr_new_outcomes.csv,"n=23, OR=1.15 (1.03--1.29), p=0.013",PASS,
M20 ATC S01E LDL,manuscript.tex,219,ATC S01E paragraph values,output/v7_atc_s01e_results.csv,"OR=0.85, p=0.001",PASS,
M21 ATC S01E TC,manuscript.tex,219,ATC S01E paragraph values,output/v7_atc_s01e_results.csv,"OR=0.84, p=0.001",PASS,
M22 FinnGen XFG exploratory BBJ instruments,manuscript.tex,219,LDL OR=0.80 p=0.040; TC OR=0.76 p=0.033,output/v7_main_from_v6.csv,"BBJ_LDLC: OR=0.80, p=0.040; BBJ_TC: OR=0.76, p=0.033",PASS,
M23 MVMR BBJ LDL,manuscript.tex,223,MVMR paragraph and Fig 2A values,output/v7_mvmr_results.csv,"n=142, OR=0.78, p=4.0e-05, F=32.6",PASS,
M24 MVMR BBJ TG,manuscript.tex,223,MVMR paragraph and Fig 2A values,output/v7_mvmr_results.csv,"n=142, OR=0.84, p=0.001, F=51.8",PASS,
M25 MVMR BBJ HDL,manuscript.tex,223,MVMR paragraph and Fig 2A values,output/v7_mvmr_results.csv,"n=142, OR=0.94, p=0.204, F=56.7",PASS,
M26 MVMR KoGES LDL,manuscript.tex,223,MVMR paragraph and Fig 2A values,output/v7_mvmr_results.csv,"n=114, OR=0.84, p=0.002, F=42.3",PASS,
M27 MVMR KoGES TG,manuscript.tex,223,MVMR paragraph and Fig 2A values,output/v7_mvmr_results.csv,"n=114, OR=0.87, p=0.006, F=51.6",PASS,
M28 MVMR KoGES HDL,manuscript.tex,223,MVMR paragraph and Fig 2A values,output/v7_mvmr_results.csv,"n=114, OR=0.98, p=0.641, F=74.7",PASS,
M29 mediation TG-IOP-glaucoma,manuscript.tex,225,Sobel p=0.163; mediation proportions 4.6% and 6.9%,output/v7_mediation_results.csv,"Sobel p=0.163, BBJ med_prop=4.6%, FinnGen med_prop=6.9%",PASS,
M30 negative control BBJ LDL cataract,manuscript.tex,229,negative-control paragraph values,output/v7_main_from_v6.csv,"OR=0.94, p=0.194",PASS,
M31 negative control BBJ total lipids cataract,manuscript.tex,229,negative-control paragraph values,output/v7_main_from_v6.csv,"OR=0.87, p=1.4e-05",PASS,
M32 TWB retinopathy total lipids,manuscript.tex,229,negative-control paragraph values,output/v7_main_from_v6.csv,"OR=0.87, p=0.296",PASS,
M33 TWB macular total lipids,manuscript.tex,229,negative-control paragraph values,output/v7_main_from_v6.csv,"OR=1.10, p=0.524",PASS,
M34 leave-one-out counts,manuscript.tex,124,"43/43, 44/44, 39/39, 9/9 remained significant",output/v7_leave_one_out_all.csv,KOGES_LDL: 43/43; KOGES_TC: 44/44; KOGES_TG: 39/39; KOGES_LIP: 9/9,PASS,
M35 stricter LD sensitivity,manuscript.tex,124,LDL OR=0.85 p=7.2e-4; total lipids OR=0.86 p=6.7e-4,output/v7_stricter_ld_results.csv,"LDL n=41, OR=0.85, p=7.2e-04; LIP n=7, OR=0.86, p=6.7e-04",PASS,
M36 CAD positive control,manuscript.tex,124,LDL OR=2.03 p=1.4e-5; TC OR=1.81 p=1.8e-10,output/v7_positive_control_results.csv,"LDL OR=2.03, p=1.4e-05; TC OR=1.81, p=1.8e-10",PASS,
M37 reverse MR,manuscript.tex,124,"OR 0.98--1.03, all p>0.12",output/v7_reverse_mr.csv,"KOGES_LDL: OR=1.0095, p=0.4055; KOGES_TC: OR=0.9874, p=0.2645; KOGES_TG: OR=0.9832, p=0.1254; KOGES_LIP: OR=1.0319, p=0.4255",PASS,
M38 Table S2 row count,manuscript.tex,266,MVMR supplementary table,supplementary/table_s2_mvmr.csv,2,PASS,
M39 Table S3 row count,manuscript.tex,267,four drug-target cis-MR rows,supplementary/table_s3_drugtarget.csv,4,PASS,
M40 Table S4 row count,manuscript.tex,268,protein MR rows,supplementary/table_s4_protein_mr.csv,58,PASS,
M41 Table S5 row count,manuscript.tex,269,sensitivity analysis details,supplementary/table_s5_sensitivity.csv,4,PASS,
F01 Figure 1 source rows,manuscript.tex/supplementary.tex,figure captions,figure data generated by v7_generate_figures.py,output/v7_fig1_source.csv,16,PASS,
F02 Figure 2 MVMR source rows,manuscript.tex/supplementary.tex,figure captions,figure data generated by v7_generate_figures.py,output/v7_fig2_mvmr_source.csv,6,PASS,
F03 Figure 2 subtype source rows,manuscript.tex/supplementary.tex,figure captions,figure data generated by v7_generate_figures.py,output/v7_fig2_subtype_source.csv,4,PASS,
F04 Figure S1 source rows,manuscript.tex/supplementary.tex,figure captions,figure data generated by v7_generate_figures.py,output/v7_figS1_source.csv,6,PASS,
F05 Figure S2 source rows,manuscript.tex/supplementary.tex,figure captions,figure data generated by v7_generate_figures.py,output/v7_figS2_scatter_source.csv,135,PASS,
F06 Figure S3 source rows,manuscript.tex/supplementary.tex,figure captions,figure data generated by v7_generate_figures.py,output/v7_figS3_leave_one_out_source.csv,10,PASS,
S01 Supplementary S1 row count,supplementary.tex,19,84 rows,supplementary/table_s1_full_mr.csv,84,PASS,
S02 Supplementary S2 conditional F,supplementary.tex,32,all conditional F > 30; BBJ 32.6/51.8/56.7; KoGES 42.3/51.6/74.7,output/v7_mvmr_results.csv,BBJ 32.6/51.8/56.7; KoGES 42.3/51.6/74.7,PASS,
S03 Supplementary S3 row count,supplementary.tex,46,4 drug targets,supplementary/table_s3_drugtarget.csv,4,PASS,
S04 Supplementary Table S4 protein MR,supplementary.tex,58,four JCTF FDR-significant proteins but no reproducible independent-source evidence,supplementary/table_s4_protein_mr.csv,"58 rows; datasets=HGVD/SomaScan, JCTF/Olink, MESA/SomaScan; JCTF FDR-significant=4; HGVD p<0.05=0; MESA nominal p<0.05=1",PASS,MESA APOB is nominal only and is not cross-source reproducible evidence.
S05 Reverse MR supplementary paragraph,supplementary.tex,84,LDL/TC/TG/total lipid reverse MR null values,output/v7_reverse_mr.csv,"58 rows; datasets=HGVD/SomaScan, JCTF/Olink, MESA/SomaScan; JCTF FDR-significant=4; HGVD p<0.05=0; MESA nominal p<0.05=1",PASS,
S06 Stricter LD supplementary paragraph,supplementary.tex,88,LDL 41 IVs OR=0.85 p=7.2e-4; total lipids 7 IVs OR=0.86 p=6.7e-4,output/v7_stricter_ld_results.csv,LDL 41 IVs OR=0.85 p=7.2e-04; total lipids 7 IVs OR=0.86 p=6.7e-04,PASS,
S07 F-statistics supplementary paragraph,supplementary.tex,96,range 29.9--1225.0; means 76.7/97.1/140.8/48.3,output/v7_f_statistics.csv,range 29.9--1225.0; means 76.7/97.1/140.8/48.3,PASS,
S08 Leave-one-out supplementary paragraph,supplementary.tex,100,"43/43, 44/44, 39/39, 9/9",output/v7_leave_one_out_all.csv,KOGES_LDL: 43/43; KOGES_TC: 44/44; KOGES_TG: 39/39; KOGES_LIP: 9/9,PASS,
S09 ATC S01E supplementary paragraph,supplementary.tex,104,LDL/TC/TG/total lipids ATC values,output/v7_atc_s01e_results.csv,"KOGES_LDL: OR=0.85, p=0.001; KOGES_TC: OR=0.84, p=0.001; KOGES_TG: OR=0.90, p=0.024; KOGES_LIP: OR=0.91, p=0.048",PASS,
S10 XFG supplementary paragraph,supplementary.tex,108,BBJ LDL OR=0.80 p=0.040; BBJ TC OR=0.76 p=0.033,output/v7_main_from_v6.csv,"BBJ_LDLC: OR=0.80, p=0.040; BBJ_TC: OR=0.76, p=0.033",PASS,
S11 Cross-outcome consistency tests,supplementary.tex,112,all Q_p >= 0.197; POAG/PACG p=1.0e-4,output/v7_consistency_tests.csv,BBJ vs TPMI min Q_p=0.197; POAG vs PACG Q_p=1.0e-04,PASS,
S12 Steiger directionality,supplementary.tex,116,486/486 IVs exposure-to-outcome direction,output/v7_steiger_results.csv,486/486 correct (100.0% minimum),PASS,
